etapa,calle,nro,id,direccion_normalizada,x,y,lat,long,the_geom,cartodb_id,created_at,updated_at
Etapa 3 Madreselva,Migueletes,1199,,MIGUELETES 1199,102261.147322,107274.543975,-34.563692,-58.438662,0101000020E6100000BDFF8F1326384DC02882380F274841C0,386,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),French,3600,522,FRENCH 3600,104761.667459,105092.466468,-34.583353,-58.411403,0101000020E6100000F73C7FDAA8344DC00283A44FAB4A41C0,249,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Libertador,3050,594,DEL LIBERTADOR AV. 3050,104763.048407,105814.703623,-34.576843,-58.411392,0101000020E610000003EB387EA8344DC098F6CDFDD54941C0,269,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Seguí,ochava S. Ortiz,462,"SEGUI, JUAN FRANCISCO y SCALABRINI ORTIZ, RAUL",104957.5546875,105583,-34.578931,-58.409271,0101000020E6100000C119FCFD62344DC0FED137691A4A41C0,126,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Bondpland,1616,482,BONPLAND 1616,102312.803865,105028.852041,-34.583935,-58.438093,0101000020E6100000A3CD716E13384DC0B0FECF61BE4A41C0,194,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Alberdi,555,,"ALBERDI, JUAN BAUTISTA AV. 555",102552.847046,100689.674991,-34.623049,-58.435464,0101000020E6100000ED4ACB48BD374DC01B67D311C04F41C0,511,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Gainza Martin,87,,"GAINZA, MARTIN DE, GRAL. 87",101621.687936,100911.066212,-34.621055,-58.445617,0101000020E610000054C554FA09394DC03602F1BA7E4F41C0,534,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),CHARCAS,4091,776,CHARCAS 4091,103906.036127,104864.603203,-34.585411,-58.420727,0101000020E6100000A8C5E061DA354DC0FDDB65BFEE4A41C0,430,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Hidalgo,253,,HIDALGO 253,102243.581263,101435.707962,-34.616325,-58.438838,0101000020E6100000FB1EF5D72B384DC0865AD3BCE34E41C0,506,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Sinclair,2928,582,SINCLAIR 2928,103600.641248,105920.459461,-34.575894,-58.42406,0101000020E610000058C51B9947364DC037FB03E5B64941C0,316,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Humboldt,1600  Gorriti,408,HUMBOLDT 1600,102469.952317,104837.446559,-34.58566,-58.436379,0101000020E6100000A2D45E44DB374DC0A54929E8F64A41C0,132,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Arribeños,1398,,ARRIBEÑOS 1398,101725.904691,107126.359785,-34.565029,-58.444494,0101000020E610000055A2EC2DE5384DC05325CADE524841C0,336,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Morelos,290,,MORELOS 290,100810.621435,100787.559243,-34.622169,-58.454461,0101000020E61000005B272EC72B3A4DC0E2CAD93BA34F41C0,520,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Larrea,1273,,LARREA 1273,105796.829775,104080.887181,-34.592467,-58.400114,0101000020E6100000FC5580EF36334DC0C87A6AF5D54B41C0,688,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Matienzo,Libertador,,"MATIENZO, BENJAMIN, TENIENTE y DEL LIBERTADOR AV.",102849.75,106999.484375,-34.56617,-58.432247,0101000020E6100000A565A4DE53374DC0F8FC3042784841C0,378,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,L.M. Campos,1205,,"CAMPOS, LUIS M. AV. 1205",102100.621751,107106.750821,-34.565205,-58.44041,0101000020E61000006A6AD95A5F384DC091442FA3584841C0,369,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Uriburu,1175,,"URIBURU JOSE E., Pres. 1175",105976.996413,103843.82302,-34.594603,-58.398148,0101000020E6100000E17B7F83F6324DC03F8D7BF31B4C41C0,721,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Sanchez de Bustamante,1244,,SANCHEZ DE BUSTAMANTE 1244,104621.318565,103657.120623,-34.596293,-58.412925,0101000020E6100000B459F5B9DA344DC0B8EA3A54534C41C0,742,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Mansilla,3325,,"MANSILLA, LUCIO NORBERTO, GENERAL 3325",104670.176423,104065.72394,-34.592609,-58.412395,0101000020E61000005704FF5BC9344DC05B28999CDA4B41C0,724,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,DORREGO Y F ALCORTA,,,"DORREGO AV. y FIGUEROA ALCORTA, PRES. AV.",103982.193314979,107129.911516863,-34.564991,-58.419908,0101000020E610000015AA9B8BBF354DC065C405A0514841C0,788,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),Honduras,5041,,HONDURAS 5041,102999.631469,104535.435211,-34.588381,-58.430605,0101000020E61000003E3F8C101E374DC03C4B9011504B41C0,457,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Charcas,3039,,CHARCAS 3039,104988.39048,104031.310379,-34.592918,-58.408926,0101000020E6100000F73DEAAF57344DC0D89AADBCE44B41C0,764,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),PARAGUAY,4870,,PARAGUAY 4870,103262.983881,105237.050506,-34.582056,-58.427738,0101000020E6100000D3A0681EC0364DC065389ECF804A41C0,464,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Dorrego,Libertador,,DORREGO AV. y DEL LIBERTADOR AV.,103599.317273665,106483.055382715,-34.570823,-58.424077,0101000020E61000002EFEB62748364DC0FD6662BA104941C0,352,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Ortega y Gasset,Baez,,ORTEGA Y GASSET y BAEZ,102767.140625,106476.09375,-34.570888,-58.433146,0101000020E61000005532005471374DC0E4D6A4DB124941C0,395,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Agüero ,1856,,AGUERO 1856,105361.967386,104366.941991,-34.58989,-58.404856,0101000020E610000071CB4752D2334DC0641EF983814B41C0,703,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Gallo,1651,,GALLO 1651,105026.048457,104205.927644,-34.591344,-58.408516,0101000020E610000045F295404A344DC0C9570229B14B41C0,761,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Palpa,2862,,PALPA 2862,101265.308408,106197.256864,-34.573405,-58.449511,0101000020E61000009C18929389394DC0732EC555654941C0,567,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Niceto Vega,Fitz Roy,527,"VEGA, NICETO, Cnel. AV. y FITZ ROY",102203.8203125,104715.359375,-34.586761,-58.43928,0101000020E6100000B8E4B8533A384DC0BDC804FC1A4B41C0,224,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),URIARTE,2251,769,URIARTE 2251,103483.292478,105152.796644,-34.582815,-58.425336,0101000020E6100000DEE7F86871364DC0224F92AE994A41C0,477,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Mario Bravo,1051,,"BRAVO, MARIO 1051",104367.603868,103549.706361,-34.597262,-58.41569,0101000020E61000001AA3755435354DC06092CA14734C41C0,735,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Santa Fe,2735,,SANTA FE AV. 2735,105305.239888,104026.889243,-34.592956,-58.405472,0101000020E6100000CCB8A981E6334DC0C6FB71FBE54B41C0,660,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Laprida,1444,,LAPRIDA 1444,105285.448008,104111.302985,-34.592195,-58.405688,0101000020E610000098309A95ED334DC067EDB60BCD4B41C0,658,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Yerbal,1115,,YERBAL 1115,101522.086372,100888.286345,-34.621261,-58.446703,0101000020E610000036035C902D394DC0DFA3FE7A854F41C0,513,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Cnel Diaz,1456,,"DIAZ, CNEL. AV. 1456",104523.708177,103968.209484,-34.593489,-58.413991,0101000020E61000004FEB36A8FD344DC093C49272F74B41C0,586,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Araoz,2836,570,ARAOZ 2836,104674.497704,105038.482071,-34.58384,-58.412353,0101000020E610000029B4ACFBC7344DC05F0CE544BB4A41C0,76,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,T. García,1802,,"GARCIA, TEODORO 1802",102078.313142,107236.713788,-34.564033,-58.440654,0101000020E6100000016DAB5967384DC0B16EBC3B324841C0,406,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),PARAGUAY,4302,784,PARAGUAY 4302,103728.553953,104805.437602,-34.585945,-58.422662,0101000020E610000088A1D5C919364DC09B20EA3E004B41C0,460,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Arevalo,2906,,AREVALO 2906,102952.293289,106363.16176,-34.571906,-58.431128,0101000020E6100000E831CA332F374DC06E313F37344941C0,334,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Carranza,1875,540,"CARRANZA, ANGEL JUSTINIANO 1875",102424.006369,105317.22917,-34.581335,-58.436882,0101000020E6100000041BD7BFEB374DC095826E2F694A41C0,203,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Rivadavia,5779,,RIVADAVIA AV. 5779,101517.672184,100733.047134,-34.62266,-58.446751,0101000020E6100000473A03232F394DC08143A852B34F41C0,529,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Migueletes,1046,,MIGUELETES 1046,102444.78912,107129.61951,-34.564998,-58.43666,0101000020E610000056BC9179E4374DC01827BEDA514841C0,385,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),GODOY CRUZ,2085,777,GODOY CRUZ 2085,103020.271663,104956.099239,-34.584589,-58.430382,0101000020E6100000BF64E3C116374DC0F94CF6CFD34A41C0,441,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Ortega y Gasset,1539,,ORTEGA Y GASSET 1539,103000.754115,106818.137361,-34.567804,-58.430601,0101000020E6100000FD4FFEEE1D374DC0DD442DCDAD4841C0,393,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,F. Lacroze,3259,,"LACROZE, FEDERICO AV. 3259",101234.871676,105631.522673,-34.578504,-58.449842,0101000020E6100000012F336C94394DC0774D486B0C4A41C0,552,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Agüero ,2550,,AGUERO 2550,106048.017588,104967.277909,-34.584475,-58.397382,0101000020E61000007102D369DD324DC0302AA913D04A41C0,591,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pueyrredon,1421,,PUEYRREDON AV. 1421,105610.555682,103887.175009,-34.594214,-58.402143,0101000020E61000005DA8FC6B79334DC0A56950340F4C41C0,81,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Humboldt,1791,436,HUMBOLDT 1791,102635.810349,104995.974634,-34.584231,-58.434572,0101000020E6100000F0E0270EA0374DC09A27D714C84A41C0,219,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,j. Newbery,3064,,"NEWBERY, JORGE 3064",101582.168005,105706.493695,-34.577828,-58.446057,0101000020E61000007193516518394DC0465B9544F64941C0,557,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Santa Fe,4559,584,SANTA FE AV. 4559,103534.251826,105600.729757,-34.578777,-58.424783,0101000020E6100000C972124A5F364DC0A8565F5D154A41C0,273,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,LA PAMPA Y F ALCORTA,,,"LA PAMPA y FIGUEROA ALCORTA, PRES. AV.",102629.140625,108394.6640625,-34.553594,-58.434655,0101000020E61000007D0569C6A2374DC083A10E2BDC4641C0,778,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Olegario v. Andrade,Bogota,,"ANDRADE, OLEGARIO, V. y BOGOTA",100937.2890625,100864.8828125,-34.621472,-58.45308,0101000020E6100000603C8386FE394DC09AB0FD648C4F41C0,521,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pueyrredon,1633,,PUEYRREDON AV. 1633,105693.05055,104106.226549,-34.592239,-58.401245,0101000020E61000007E5704FF5B334DC03735D07CCE4B41C0,79,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),GUEMES,4769,,GUEMES 4769,103507.648143,105412.311344,-34.580475,-58.425072,0101000020E6100000003961C268364DC0A3923A014D4A41C0,450,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Emilio Mitre,59,,"MITRE, EMILIO 59",101769.286862,100744.110353,-34.62256,-58.444008,0101000020E6100000C8940F41D5384DC01DE6CB0BB04F41C0,502,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Juncal,2230,,JUNCAL 2230,105885.089462,104091.073282,-34.592374,-58.399152,0101000020E61000000611A96917334DC0178046E9D24B41C0,715,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),ORO,1872,,FRAY JUSTO SANTAMARIA DE ORO 1872,103076.186876,104886.397031,-34.585217,-58.429772,0101000020E6100000465ED6C402374DC018080264E84A41C0,90,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Calasanz,108,,SAN JOSE DE CALASANZ 108,102266.792896,100981.900808,-34.620415,-58.438583,0101000020E610000071CADC7C23384DC053793BC2694F41C0,481,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Gorriti,5479 aprox,497,GORRITI 5479,102510.679611,104819.9127,-34.585818,-58.435936,0101000020E6100000149337C0CC374DC03EB48F15FC4A41C0,134,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Av. Cordoba,Humboldt,526,CORDOBA AV. y HUMBOLDT,102193.625,104565.9609375,-34.588108,-58.439391,0101000020E61000001094DBF63D384DC00B42791F474B41C0,192,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Baez,487,,BAEZ 487,102783.490327,106469.7842,-34.570945,-58.432968,0101000020E6100000761BD47E6B374DC04968CBB9144941C0,338,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Sanchez de Bustamante,2475,,SANCHEZ DE BUSTAMANTE 2475,105540.785132,104940.54994,-34.584719,-58.402911,0101000020E61000006E19709692334DC0C72C7B12D84A41C0,621,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Libertador,3747,590,DEL LIBERTADOR AV. 3747,103872.022175,106339.879656,-34.572113,-58.421105,0101000020E61000004E97C5C4E6354DC0E84EB0FF3A4941C0,271,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Cabrera,3462,,"CABRERA, JOSE A. 3462",104420.498022,103603.194172,-34.59678,-58.415114,0101000020E61000004E0E9F7422354DC015747B49634C41C0,734,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Dorrego,LM Campos,,"DORREGO AV. y CAMPOS, LUIS M. AV.",102894.546875,106091.5703125,-34.574354,-58.431756,0101000020E610000007EDD5C743374DC0D4298F6E844941C0,116,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Chenaut,arce,,"CHENAUT, INDALESIO, GRAL. AV. y ARCE",102911.984375,106517.3984375,-34.570516,-58.431567,0101000020E6100000348463963D374DC020EC14AB064941C0,350,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pacheco de Melo,3062,,"PACHECO DE MELO, JOSE ANDRES 3062",105271.056235,105000.730544,-34.584178,-58.405851,0101000020E61000004206F2ECF2334DC077853E58C64A41C0,607,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Beruti,3471,447,BERUTI 3471,104771.344459,104798.893011,-34.586,-58.411296,0101000020E6100000E17CEA58A5344DC05EBA490C024B41C0,235,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Ortega y Gasset,1773,,ORTEGA Y GASSET 1773,102853.25193,106608.130973,-34.569698,-58.432208,0101000020E6100000E8887C9752374DC05E4C33DDEB4841C0,394,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Demaría,4780,459,DEMARIA 4780,103660.326424,106151.839621,-34.573808,-58.423411,0101000020E610000022E2E65432364DC07217618A724941C0,248,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Migueletes,J.  Newbery,,"MIGUELETES y NEWBERY, JORGE",102679.6953125,106967.96875,-34.566455,-58.4341,0101000020E6100000C898BB9690374DC0EDD3F198814841C0,387,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pueyrredon,2046,,PUEYRREDON AV. 2046,105943.709895,104562.700769,-34.588123,-58.398516,0101000020E61000006477819202334DC041834D9D474B41C0,84,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Chirimay,169,,CHIRIMAY 169,101439.388564,100490.689729,-34.624845,-58.447604,0101000020E610000086C77E164B394DC0D908C4EBFA4F41C0,501,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),El Salvador,5525,533,EL SALVADOR 5525,102622.196271,105036.503558,-34.583866,-58.434721,0101000020E610000035F10EF0A4374DC0889FFF1EBC4A41C0,207,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Juncal,2474,,JUNCAL 2474,105661.537261,104202.040847,-34.591375,-58.40159,0101000020E61000004833164D67334DC004560E2DB24B41C0,74,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),ARMENIA,2265,,ARMENIA 2265,103846.885222,104839.766649,-34.585635,-58.421372,0101000020E61000009DB98784EF354DC04D327216F64A41C0,418,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Alberdi,1453,,"ALBERDI, JUAN BAUTISTA AV. 1453",101363.17854,100409.653667,-34.625575,-58.448435,0101000020E6100000DEB06D5166394DC0FC1873D7125041C0,509,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),PARAGUAY,4742,754,PARAGUAY 4742,103350.858065,105155.763933,-34.582788,-58.42678,0101000020E61000001F4B1FBAA0364DC0294014CC984A41C0,463,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Demaría,4441,465,DEMARIA 4441,103982.862207,105993.141906,-34.575238,-58.419895,0101000020E610000080608E1EBF354DC04EB51666A14941C0,246,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Rivadavia,5349,,RIVADAVIA AV. 5349,102066.021282,101013.89724,-34.620127,-58.440773,0101000020E6100000DBFAE93F6B384DC0EC2E5052604F41C0,488,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1(MTE),Ravignani,2213,504,"RAVIGNANI, EMILIO, Dr. 2213",102616.841549,105709.249865,-34.577801,-58.434781,0101000020E61000000AF65FE7A6374DC04D4C1762F54941C0,159,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Libertador,2740,595,DEL LIBERTADOR AV. 2740,105053.490208,105657.908844,-34.578255,-58.408226,0101000020E61000003EB0E3BF40344DC0CEDF8442044A41C0,267,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,F. Lacroze,1850,,"LACROZE, FEDERICO 1850",102150.179236,107135.474006,-34.564946,-58.439871,0101000020E6100000BABA63B14D384DC0C5008926504841C0,354,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Donato Alvarez,57,,"ALVAREZ, DONATO, Tte. Gral. 57",100824.506801,100483.83578,-34.624907,-58.454309,0101000020E6100000A5A31CCC263A4DC04F05DCF3FC4F41C0,516,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),French,2280,,FRENCH 2280,105998.535628,104169.705212,-34.591665,-58.397916,0101000020E61000000F4757E9EE324DC00B98C0ADBB4B41C0,713,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1(MTE),JB Justo,Soler,506,"JUSTO, JUAN B. AV. y SOLER",102991.9609375,105201.5390625,-34.582377,-58.430691,0101000020E61000003DD7F7E120374DC0A7785C548B4A41C0,141,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Virrey loreto,3660,,"LORETO, Virrey 3660",100420.2281,105550.457355,-34.579236,-58.45872,0101000020E6100000B4024356B73A4DC03B55BE67244A41C0,580,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Agüero ,2260,,AGUERO 2260,105749.744846,104713.672242,-34.586763,-58.400632,0101000020E610000094DDCCE847334DC05DC0CB0C1B4B41C0,698,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Santa Fe,2211,,SANTA FE AV. 2211,105924.017206,103770.09745,-34.595267,-58.398725,0101000020E61000007E8CB96B09334DC0ABB184B5314C41C0,720,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Agüero ,1268,,AGUERO 1268,104949.404075,103805.071844,-34.594957,-58.409349,0101000020E61000003DD34B8C65344DC05DC30C8D274C41C0,769,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Olleros,2824,,OLLEROS 2824,101573.202085,106087.834328,-34.574391,-58.446156,0101000020E61000000475CAA31B394DC0F10EF0A4854941C0,564,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Cespedes,3294,,CESPEDES 3294,100889.960177,105799.77922,-34.576988,-58.453601,0101000020E61000006937FA980F3A4DC09C1727BEDA4941C0,539,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,S. de la Independencia,1081,,SOLDADO DE LA INDEPENDENCIA 1081,102324.946061,107080.674287,-34.56544,-58.437966,0101000020E6100000466117450F384DC0D5EC8156604841C0,402,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),THAMES,1678,,THAMES 1678,103016.804936,104630.452743,-34.587525,-58.430418,0101000020E61000000CCEE0EF17374DC08C4AEA04344B41C0,467,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1 Alt.(MTE),Guatemala,5454,497,GUATEMALA 5454,102982.399672,105315.088086,-34.581353,-58.430796,0101000020E6100000B29FC55224374DC03B376DC6694A41C0,171,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pacheco de Melo,2532,,"PACHECO DE MELO, JOSE ANDRES 2532",105774.197572,104636.764694,-34.587456,-58.400364,0101000020E6100000753FA7203F334DC064EB19C2314B41C0,648,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Ravignani,Gorriti,541,"RAVIGNANI, EMILIO, Dr. y GORRITI",102107.546875,105180.34375,-34.58257,-58.44033,0101000020E61000004EB9C2BB5C384DC0BBD05CA7914A41C0,227,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Demaría,4525,454,DEMARIA 4525,103890.236121,106042.766388,-34.574791,-58.420905,0101000020E610000087DC0C37E0354DC07F8461C0924941C0,247,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Maure,2058,,MAURE 2058,102226.019932,106629.125077,-34.56951,-58.439043,0101000020E6100000D4449F8F32384DC05B5F24B4E54841C0,380,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),S. Ortiz,2886,558,"SCALABRINI ORTIZ, RAUL 2886",104668.027971,105153.244549,-34.582806,-58.412424,0101000020E6100000F20A444FCA344DC0CFF41263994A41C0,311,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Cabildo,936,,CABILDO AV. 936,101567.695499,106638.565286,-34.569426,-58.446217,0101000020E6100000A9F57EA31D394DC0FDBE7FF3E24841C0,347,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Zabala,1524,,ZABALA 1524,101991.27133,107382.534551,-34.562719,-58.441603,0101000020E61000006268757286384DC03EEB1A2D074841C0,410,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
